neighborhood,year,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
66,2019,1,0,0,1,0,0,0,0,0,0,125,0,0,0,0,0,0,3,6,0,0,0,1,1,1,0,1,25,0,2,10,0,0,2,0,0,3,5,0,0,0,1,0,28,0,0,0,0,5,0,0,9,2,6,68,0,2,0,0,1,5,1,15,1,1,13,3,0,0,1,0,2,0,7,0,26,0,0,1,0,2,16,0,0,20,13,0,0,0,0,0,1,0,0,1,3,0,14,0,0,2,0,0,0,16,2,0,1,0,1,2,1,0,0,17,0,1,0,3,0,7,2,0,2,0,0,3,0,0,0,1,5,3,3,3,5,6,0,0,0,0,0,5,2,0,0,0,0,0,34,2,0,0,1,4,6,0,0,9,0,0,8,0,0,0,8,0,6,3,0,0,0,0,2,0
66,2019,2,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,5,6,0,0,0,0,0,0,1,1,18,0,5,8,0,0,6,0,0,3,7,0,0,0,0,0,18,0,0,0,0,3,1,0,5,0,0,68,0,0,1,0,2,3,1,14,5,3,14,7,0,0,0,0,0,0,13,0,41,0,0,4,1,1,13,0,5,18,5,1,0,0,1,0,1,0,0,4,4,0,19,0,0,2,0,0,0,11,4,0,1,0,0,0,0,2,0,20,1,0,0,13,0,7,1,0,0,0,0,1,0,0,0,0,0,3,3,0,5,5,0,0,0,0,0,0,3,0,0,2,0,0,29,5,0,0,0,3,2,0,0,9,0,3,6,0,2,2,7,0,1,1,0,0,0,0,1,0
66,2019,3,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,32,0,15,6,0,0,9,0,0,7,36,0,0,0,0,0,28,15,0,0,0,2,1,0,8,0,6,51,0,2,0,0,1,5,2,7,5,0,12,16,0,0,0,0,3,0,13,0,119,0,0,2,0,3,14,0,2,24,7,0,0,0,0,0,2,1,0,2,4,0,19,0,0,1,0,0,0,18,2,2,1,0,2,2,3,1,0,18,0,0,0,8,0,6,2,1,1,0,0,1,3,0,0,0,0,4,8,6,10,2,0,0,0,0,0,0,2,0,0,1,0,0,45,2,0,0,0,4,3,1,0,8,0,3,3,0,1,1,8,1,4,0,0,0,2,0,1,1
66,2019,4,0,0,0,0,0,0,0,0,0,121,1,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,19,0,9,7,0,0,2,0,0,4,39,0,0,0,1,0,30,53,0,0,0,4,3,0,2,0,3,40,0,2,0,0,2,0,2,19,3,3,3,19,0,0,0,2,1,0,8,1,244,0,1,3,1,3,10,0,2,23,8,1,0,0,0,0,1,1,0,0,1,1,20,0,0,2,0,0,0,16,1,1,0,0,0,3,1,0,0,29,0,0,0,13,0,13,1,0,1,0,0,0,0,0,0,0,1,1,7,1,9,3,0,1,0,1,0,1,0,0,0,1,0,0,99,4,0,0,1,3,2,0,0,11,0,2,8,0,0,2,11,1,2,1,1,0,0,0,2,5
66,2019,5,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,0,22,0,4,13,0,0,8,0,0,3,68,0,0,0,1,0,25,43,0,0,0,2,1,1,5,0,1,60,0,2,0,0,4,0,0,11,2,0,9,11,0,0,0,0,0,0,6,0,272,0,0,4,2,3,13,0,1,13,13,1,0,0,1,0,2,4,0,0,6,0,9,0,0,0,0,0,0,18,2,0,3,0,1,0,1,0,0,31,1,0,0,6,0,7,0,3,1,0,0,0,0,0,0,0,0,2,6,0,7,8,0,0,0,0,0,1,2,0,0,1,0,3,133,7,0,0,0,5,3,1,0,9,0,0,11,0,2,1,11,0,6,1,0,0,0,0,1,5
66,2019,6,0,0,0,0,0,1,0,0,0,145,0,0,0,0,0,1,4,7,0,0,0,0,0,0,0,0,14,0,4,5,0,0,10,0,0,2,38,0,0,0,0,0,23,97,0,0,0,0,2,0,4,0,6,47,0,1,0,0,1,4,2,7,1,1,7,11,0,1,1,0,0,0,8,0,165,0,0,2,1,0,14,0,4,11,10,0,0,0,0,0,0,7,0,3,5,0,4,0,0,2,0,0,0,18,0,2,0,0,5,3,0,2,0,14,0,0,0,24,0,7,0,0,0,0,0,1,3,1,0,1,0,3,6,2,8,5,0,0,1,0,0,2,1,0,0,0,0,4,67,6,0,0,0,3,1,2,0,10,0,2,6,0,0,1,6,2,4,2,0,0,0,0,1,3
66,2019,7,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,1,7,7,0,0,0,0,0,0,0,0,23,0,9,12,0,0,8,0,0,0,32,0,0,0,0,0,24,146,0,0,0,5,2,1,6,0,0,53,0,2,1,0,4,1,3,7,4,0,5,3,0,1,0,0,1,0,13,1,98,0,0,0,0,2,15,0,1,17,5,0,0,0,0,0,1,1,0,6,1,0,5,0,0,4,0,0,0,13,1,2,0,0,0,0,4,2,1,12,0,0,0,6,0,6,0,0,3,0,0,0,1,0,0,0,0,0,5,3,6,4,0,1,1,2,0,0,4,0,0,1,0,5,39,2,0,0,0,1,0,0,0,10,0,6,14,0,2,1,4,1,3,1,0,1,0,0,2,4
66,2019,8,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,2,29,0,7,10,0,0,7,0,0,3,21,0,0,0,1,0,21,133,0,0,0,2,3,0,6,0,0,44,0,0,2,1,1,1,2,4,2,0,5,2,0,0,0,0,4,0,7,0,62,0,0,1,2,1,14,0,0,13,11,1,0,0,0,0,0,0,0,1,0,0,8,0,0,1,0,0,0,16,1,2,1,1,2,0,0,1,0,9,0,1,0,8,0,11,2,0,0,0,0,1,1,0,0,0,1,2,7,0,2,3,0,0,1,2,0,0,3,0,0,0,0,7,29,3,0,0,0,2,5,1,0,14,0,3,20,0,0,1,8,0,4,3,1,0,0,0,0,4
66,2019,9,1,0,2,0,0,0,0,0,0,86,0,0,0,0,1,0,3,14,0,0,0,1,0,0,0,0,21,0,6,4,0,0,6,0,0,3,9,0,0,0,1,0,25,44,0,0,0,2,1,1,7,0,1,35,0,1,2,0,3,0,0,10,2,3,12,1,0,1,1,0,2,0,9,0,13,0,0,1,0,1,13,0,2,19,16,0,0,0,0,0,3,2,0,1,6,1,7,0,0,2,1,0,0,21,3,1,0,0,1,2,0,2,1,15,0,0,0,9,0,7,0,0,4,0,0,3,2,0,0,0,1,5,7,3,1,0,0,1,1,0,0,1,2,0,0,2,0,0,23,2,0,0,1,5,1,3,0,8,0,2,6,0,0,1,6,1,8,0,0,0,0,1,0,2
66,2019,10,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,13,0,6,9,0,0,5,0,0,5,26,0,0,0,0,0,32,93,0,0,0,3,1,1,5,1,6,20,0,2,0,1,1,1,1,10,1,0,8,0,0,0,2,0,4,0,9,0,0,0,0,1,3,1,11,0,2,20,15,0,0,0,0,0,0,0,0,2,6,0,4,0,0,0,0,0,0,17,0,0,0,0,2,1,0,1,0,18,0,0,0,3,1,9,1,0,1,0,0,0,0,0,0,0,0,8,10,5,2,5,0,2,0,0,0,0,0,0,0,1,0,3,45,4,0,0,0,5,4,3,0,12,0,2,10,0,2,2,11,0,9,0,0,1,1,0,0,2
66,2019,11,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,34,0,6,8,0,0,5,0,0,2,40,0,0,0,0,0,13,119,1,0,0,1,4,2,5,0,1,37,0,0,0,0,1,3,1,4,1,0,7,4,0,0,0,0,2,0,5,0,0,0,0,0,0,1,9,0,2,20,12,0,0,0,0,0,1,0,0,0,2,0,8,0,0,1,0,0,1,21,1,4,0,0,4,1,1,0,0,12,0,0,0,7,0,7,1,1,0,0,0,1,0,0,0,0,0,2,3,1,4,5,0,0,0,0,0,4,4,0,0,1,0,0,30,9,0,0,0,2,2,2,0,10,0,3,4,0,0,1,4,0,6,3,0,0,0,0,2,1
66,2019,12,0,0,0,0,0,0,0,0,0,179,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,17,0,2,2,0,0,4,0,0,2,31,0,0,0,1,0,23,130,0,0,0,2,1,1,4,0,0,35,0,0,1,0,1,2,0,7,1,0,8,3,0,0,0,0,0,0,10,0,0,0,0,2,1,4,14,0,2,20,12,0,0,0,0,0,3,2,0,2,7,1,6,0,0,1,0,0,0,14,0,2,1,0,6,0,1,2,0,16,0,0,0,4,1,3,0,0,1,0,0,1,0,0,0,1,0,1,1,1,6,1,0,0,0,0,0,3,3,0,0,3,0,0,22,4,0,0,1,2,5,0,0,11,0,2,4,0,0,1,4,1,8,1,0,0,0,0,1,0
67,2019,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2019,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2019,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2019,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2019,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2019,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2019,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2019,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2019,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2019,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2019,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,2,8,0,0,0,0,2,2,0,6,0,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,3,1,1,2,0,0,0,0,0,0
68,2019,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,1,0,0,1,0,0,4,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0
68,2019,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,2,10,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,4,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
68,2019,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,3,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,1,2,0,0,0,0,0,0
68,2019,5,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,7,0,0,9,1,0,3,0,0,6,0,0,0,0,0,0,10,1,0,0,0,0,0,0,2,0,9,5,0,1,0,0,2,1,0,7,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,4,3,0,0,0,0,0,0,3,0,0,2,0,5,0,0,1,1,0,0,4,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,6,0,0,1,0,0,0,0,0,3,1,0,1,6,0,0,0,1,0,3,1,0,0,0,0,0,2,0,0,0,2,1,0,1,0,5,0,4,4,0,2,3,5,0,2,0,0,0,0,0,0,1
68,2019,6,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,4,0,1,7,0,0,2,0,0,6,0,0,0,0,0,0,8,3,0,0,0,0,0,0,2,0,2,4,0,0,0,0,2,0,1,4,1,0,3,0,1,0,0,0,1,0,2,1,1,0,0,0,0,3,1,0,0,0,8,0,0,0,0,0,1,0,0,0,5,0,2,0,0,1,0,0,0,6,1,0,3,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,7,0,0,1,0,3,1,5,1,0,1,0,0,0,0
68,2019,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,2,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,2,6,0,17,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,6,2,0,2,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,5,0,0,0,0,3,0,3,0,0,0,0,0,0,0
68,2019,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,4,0,2,4,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,3,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,5,0,0,0,4,0,0,0,0,0,0,4,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,1,0,2,0,0,0,0,0,0,0
68,2019,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,4,7,0,0,1,0,0,5,0,0,0,0,0,0,23,0,0,0,0,0,0,1,2,0,0,16,0,0,1,0,0,2,0,12,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,2,5,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,3,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,1,1,0,0,4,5,0,2,0,0,1,0,0,0,0
68,2019,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,2,7,0,0,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,4,0,10,0,0,4,0,0,0,1,0,0,0,4,0,0,0,0,1,0,1,4,0,0,2,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,1,0,0,0,2,1,0,1,0,0,0,0
68,2019,11,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,2,0,2,9,0,0,1,0,0,4,0,0,0,0,0,0,7,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0,1,3,4,13,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0
68,2019,12,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,1,0,0,2,0,0,6,0,0,0,0,1,3,0,13,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,5,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,2,0,3,1,0,2,0,1,0,4,2,0,1,0,0,1,0
69,2019,1,0,0,0,0,0,0,0,0,1,103,0,0,0,0,2,2,12,8,0,0,0,0,1,0,0,1,23,0,1,15,0,0,5,0,0,8,325,0,0,0,0,0,38,0,56,0,0,1,0,2,5,0,6,44,0,0,0,0,3,13,2,15,5,16,10,5,0,0,0,3,2,0,10,1,96,0,0,0,0,4,20,0,1,7,15,1,0,0,1,0,2,0,0,0,3,0,53,0,0,4,0,0,0,19,2,0,1,0,0,2,1,0,0,10,0,1,0,8,0,0,7,0,3,0,0,6,1,0,0,0,1,2,1,2,4,30,0,0,0,0,0,3,6,1,0,3,0,5,213,4,1,0,3,0,4,1,0,14,0,4,5,0,4,3,7,0,7,2,0,0,1,2,2,1
69,2019,2,0,0,0,0,0,0,0,0,0,92,0,0,0,0,1,1,6,9,0,0,0,0,0,0,0,0,22,0,3,8,0,0,3,0,0,8,572,0,0,0,1,0,25,1,44,0,0,1,0,0,12,0,2,64,0,0,0,0,0,2,3,10,9,2,3,16,0,0,0,1,0,0,8,2,136,0,0,1,1,3,15,0,2,5,14,0,0,0,0,0,1,7,0,1,2,0,76,0,0,4,1,0,0,15,2,0,1,0,0,1,0,0,0,12,1,0,0,9,0,1,5,0,7,0,0,0,1,0,1,0,3,0,0,1,3,12,0,0,0,0,0,3,3,1,0,1,0,0,202,11,1,0,0,2,2,0,0,14,0,3,6,0,3,4,2,0,11,1,1,0,0,0,1,0
